"year.predicted";"plot";"metric";"type";"intensity";"value"
"2018";7;"evenness";"obs";2;2,73756715441243
"2019";7;"evenness";"obs";2;NA
"2016";8;"evenness";"obs";2;2,49742376632299
"2017";8;"evenness";"obs";2;5,55922252438803
"2018";8;"evenness";"obs";2;3,84777823110945
"2019";8;"evenness";"obs";2;NA
"2016";9;"evenness";"obs";2;1,5044200919483
"2017";9;"evenness";"obs";2;3,52360590563706
"2018";9;"evenness";"obs";2;NA
"2019";9;"evenness";"obs";2;NA
"2016";1;"richness";"nd";2;16
"2017";1;"richness";"nd";2;10
"2018";1;"richness";"nd";2;14
"2019";1;"richness";"nd";2;8
"2016";2;"richness";"nd";2;16
"2017";2;"richness";"nd";2;11
"2018";2;"richness";"nd";2;14
"2019";2;"richness";"nd";2;13
"2016";3;"richness";"nd";2;11
"2017";3;"richness";"nd";2;10
"2018";3;"richness";"nd";2;14
"2019";3;"richness";"nd";2;9
"2016";4;"richness";"nd";2;18
"2017";4;"richness";"nd";2;14
"2018";4;"richness";"nd";2;11
"2019";4;"richness";"nd";2;7
"2016";5;"richness";"nd";2;16
"2017";5;"richness";"nd";2;11
"2018";5;"richness";"nd";2;12
"2019";5;"richness";"nd";2;5
"2016";6;"richness";"nd";2;15
"2017";6;"richness";"nd";2;14
"2018";6;"richness";"nd";2;10
"2019";6;"richness";"nd";2;5
"2016";7;"richness";"nd";2;6
"2017";7;"richness";"nd";2;15
"2018";7;"richness";"nd";2;6
"2019";7;"richness";"nd";2;NA
"2016";8;"richness";"nd";2;6
"2017";8;"richness";"nd";2;15
"2018";8;"richness";"nd";2;8
"2019";8;"richness";"nd";2;NA
"2016";9;"richness";"nd";2;5
"2017";9;"richness";"nd";2;14
"2018";9;"richness";"nd";2;NA
"2019";9;"richness";"nd";2;NA
"2016";1;"abundance";"nd";2;295,126578022434
"2017";1;"abundance";"nd";2;229,135591513511
"2018";1;"abundance";"nd";2;414,090638811067
"2019";1;"abundance";"nd";2;1069,47133169445
"2016";2;"abundance";"nd";2;295,126578022434
"2017";2;"abundance";"nd";2;416,518095491922
"2018";2;"abundance";"nd";2;405,943292306759
"2019";2;"abundance";"nd";2;686,928505255634
"2016";3;"abundance";"nd";2;328,129590879452
"2017";3;"abundance";"nd";2;412,771404363253
"2018";3;"abundance";"nd";2;414,090638811067
"2019";3;"abundance";"nd";2;838,548405461793
"2016";4;"abundance";"nd";2;397,74287790804
"2017";4;"abundance";"nd";2;668,226331179109
"2018";4;"abundance";"nd";2;777,985592032405
"2019";4;"abundance";"nd";2;719,07097126784
"2016";5;"abundance";"nd";2;295,126578022434
"2017";5;"abundance";"nd";2;426,639408609663
"2018";5;"abundance";"nd";2;806,971152608989
"2019";5;"abundance";"nd";2;614,799593890546
"2016";6;"abundance";"nd";2;298,646309147368
"2017";6;"abundance";"nd";2;317,367234671963
"2018";6;"abundance";"nd";2;808,730560759876
"2019";6;"abundance";"nd";2;666,379379691619
"2016";7;"abundance";"nd";2;255,67375752064
"2017";7;"abundance";"nd";2;459,490056200434
"2018";7;"abundance";"nd";2;377,963841471843
"2019";7;"abundance";"nd";2;NA
"2016";8;"abundance";"nd";2;692,785895312188
"2017";8;"abundance";"nd";2;457,542906434572
"2018";8;"abundance";"nd";2;382,405719090523
"2019";8;"abundance";"nd";2;NA
"2016";9;"abundance";"nd";2;444,981731103244
"2017";9;"abundance";"nd";2;319,992805132996
"2018";9;"abundance";"nd";2;NA
"2019";9;"abundance";"nd";2;NA
"2016";1;"evenness";"nd";2;5,36862510974385
"2017";1;"evenness";"nd";2;3,77919450460137
"2018";1;"evenness";"nd";2;4,6870796838278
"2019";1;"evenness";"nd";2;2,65795609039083
"2016";2;"evenness";"nd";2;5,36862510974385
"2017";2;"evenness";"nd";2;3,6851116732664
"2018";2;"evenness";"nd";2;4,38092863506741
"2019";2;"evenness";"nd";2;2,23595646772022
"2016";3;"evenness";"nd";2;4,87817965217806
"2017";3;"evenness";"nd";2;3,54278585506636
"2018";3;"evenness";"nd";2;4,6870796838278
"2019";3;"evenness";"nd";2;3,58682409716968
"2016";4;"evenness";"nd";2;6,40804032665419
"2017";4;"evenness";"nd";2;5,38184942467361
"2018";4;"evenness";"nd";2;4,09046559299397
"2019";4;"evenness";"nd";2;2,07893069164186
"2016";5;"evenness";"nd";2;5,36862510974385
"2017";5;"evenness";"nd";2;4,57861268222759
"2018";5;"evenness";"nd";2;4,33334667190235
"2019";5;"evenness";"nd";2;1,53189170873122
"2016";6;"evenness";"nd";2;5,331897801738
"2017";6;"evenness";"nd";2;5,08013295010102
"2018";6;"evenness";"nd";2;3,97731245788491
"2019";6;"evenness";"nd";2;1,75416725263715
"2016";7;"evenness";"nd";2;2,12173301163302
"2017";7;"evenness";"nd";2;5,65747993539808
"2018";7;"evenness";"nd";2;2,71718411521888
"2019";7;"evenness";"nd";2;NA
"2016";8;"evenness";"nd";2;2,56518322382991
"2017";8;"evenness";"nd";2;5,63120760253031
"2018";8;"evenness";"nd";2;3,91534954925465
"2019";8;"evenness";"nd";2;NA
"2016";9;"evenness";"nd";2;1,57054201891439
"2017";9;"evenness";"nd";2;3,96855600801549
"2018";9;"evenness";"nd";2;NA
"2019";9;"evenness";"nd";2;NA
"2016";1;"richness";"fd";2;16
"2017";1;"richness";"fd";2;10
"2018";1;"richness";"fd";2;14
"2019";1;"richness";"fd";2;8
"2016";2;"richness";"fd";2;16
"2017";2;"richness";"fd";2;11
"2018";2;"richness";"fd";2;14
"2019";2;"richness";"fd";2;13
"2016";3;"richness";"fd";2;11
"2017";3;"richness";"fd";2;10
"2018";3;"richness";"fd";2;14
"2019";3;"richness";"fd";2;9
"2016";4;"richness";"fd";2;18
"2017";4;"richness";"fd";2;14
"2018";4;"richness";"fd";2;11
"2019";4;"richness";"fd";2;7
"2016";5;"richness";"fd";2;16
"2017";5;"richness";"fd";2;11
"2018";5;"richness";"fd";2;12
"2019";5;"richness";"fd";2;5
"2016";6;"richness";"fd";2;15
"2017";6;"richness";"fd";2;14
"2018";6;"richness";"fd";2;10
"2019";6;"richness";"fd";2;5
"2016";7;"richness";"fd";2;6
"2017";7;"richness";"fd";2;15
"2018";7;"richness";"fd";2;6
"2019";7;"richness";"fd";2;NA
"2016";8;"richness";"fd";2;6
"2017";8;"richness";"fd";2;15
"2018";8;"richness";"fd";2;8
"2019";8;"richness";"fd";2;NA
"2016";9;"richness";"fd";2;5
"2017";9;"richness";"fd";2;14
"2018";9;"richness";"fd";2;NA
"2019";9;"richness";"fd";2;NA
"2016";1;"abundance";"fd";2;246,866373817215
"2017";1;"abundance";"fd";2;206,218394071478
"2018";1;"abundance";"fd";2;371,442452217966
"2019";1;"abundance";"fd";2;1004,10942025668
"2016";2;"abundance";"fd";2;246,866373817215
"2017";2;"abundance";"fd";2;377,993447203455
"2018";2;"abundance";"fd";2;370,358267002492
"2019";2;"abundance";"fd";2;638,356546528411
"2016";3;"abundance";"fd";2;288,778455625014
"2017";3;"abundance";"fd";2;375,147896658763
"2018";3;"abundance";"fd";2;371,442452217966
"2019";3;"abundance";"fd";2;773,874833011909
"2016";4;"abundance";"fd";2;348,234512681929
"2017";4;"abundance";"fd";2;581,9408675231
"2018";4;"abundance";"fd";2;726,662327652084
"2019";4;"abundance";"fd";2;674,668928233574
"2016";5;"abundance";"fd";2;246,866373817215
"2017";5;"abundance";"fd";2;357,562818180529
"2018";5;"abundance";"fd";2;737,373689826462
"2019";5;"abundance";"fd";2;573,160990986019
"2016";6;"abundance";"fd";2;252,002797747565
"2017";6;"abundance";"fd";2;280,271691746641
"2018";6;"abundance";"fd";2;747,741582648667
"2019";6;"abundance";"fd";2;629,587513588566
"2016";7;"abundance";"fd";2;261,055494817612
"2017";7;"abundance";"fd";2;405,04084707889
"2018";7;"abundance";"fd";2;322,171948847084
"2019";7;"abundance";"fd";2;NA
"2016";8;"abundance";"fd";2;661,480161849282
"2017";8;"abundance";"fd";2;401,514415645611
"2018";8;"abundance";"fd";2;327,132861676171
"2019";8;"abundance";"fd";2;NA
"2016";9;"abundance";"fd";2;415,973203565772
"2017";9;"abundance";"fd";2;303,663785933235
"2018";9;"abundance";"fd";2;NA
"2019";9;"abundance";"fd";2;NA
"2016";1;"evenness";"fd";2;5,6156737956935
"2017";1;"evenness";"fd";2;3,877269691675
"2018";1;"evenness";"fd";2;4,57406327858201
"2019";1;"evenness";"fd";2;2,68843756076295
"2016";2;"evenness";"fd";2;5,6156737956935
"2017";2;"evenness";"fd";2;3,67255422468547
"2018";2;"evenness";"fd";2;4,2604502798921
"2019";2;"evenness";"fd";2;2,19116610617945
"2016";3;"evenness";"fd";2;5,08952074259079
"2017";3;"evenness";"fd";2;3,50872413765246
"2018";3;"evenness";"fd";2;4,57406327858201
"2019";3;"evenness";"fd";2;3,58590502762589
"2016";4;"evenness";"fd";2;6,27211899382917
"2017";4;"evenness";"fd";2;5,30919375241237
"2018";4;"evenness";"fd";2;3,9868384405311
"2019";4;"evenness";"fd";2;2,10576312958523
"2016";5;"evenness";"fd";2;5,6156737956935
"2017";5;"evenness";"fd";2;4,54449206294412
"2018";5;"evenness";"fd";2;4,21436236977685
"2019";5;"evenness";"fd";2;1,54913090596661
"2016";6;"evenness";"fd";2;5,54571566245197
"2017";6;"evenness";"fd";2;5,073443291649
"2018";6;"evenness";"fd";2;3,91333982565333
"2019";6;"evenness";"fd";2;1,82251047596068
"2016";7;"evenness";"fd";2;1,94578960129885
"2017";7;"evenness";"fd";2;5,72936741262371
"2018";7;"evenness";"fd";2;2,84328910507239
"2019";7;"evenness";"fd";2;NA
"2016";8;"evenness";"fd";2;2,54277061609344
"2017";8;"evenness";"fd";2;5,70513240049246
"2018";8;"evenness";"fd";2;3,95865276950336
"2019";8;"evenness";"fd";2;NA
"2016";9;"evenness";"fd";2;1,5453323037155
"2017";9;"evenness";"fd";2;3,74785409470443
"2018";9;"evenness";"fd";2;NA
"2019";9;"evenness";"fd";2;NA
"2016";1;"richness";"ia";2;16
"2017";1;"richness";"ia";2;10
"2018";1;"richness";"ia";2;14
"2019";1;"richness";"ia";2;8
"2016";2;"richness";"ia";2;16
"2017";2;"richness";"ia";2;11
"2018";2;"richness";"ia";2;14
"2019";2;"richness";"ia";2;13
"2016";3;"richness";"ia";2;11
"2017";3;"richness";"ia";2;10
"2018";3;"richness";"ia";2;14
"2019";3;"richness";"ia";2;9
"2016";4;"richness";"ia";2;18
"2017";4;"richness";"ia";2;14
"2018";4;"richness";"ia";2;11
"2019";4;"richness";"ia";2;7
"2016";5;"richness";"ia";2;16
"2017";5;"richness";"ia";2;11
"2018";5;"richness";"ia";2;12
"2019";5;"richness";"ia";2;5
"2016";6;"richness";"ia";2;15
"2017";6;"richness";"ia";2;14
"2018";6;"richness";"ia";2;10
"2019";6;"richness";"ia";2;5
"2016";7;"richness";"ia";2;6
"2017";7;"richness";"ia";2;15
"2018";7;"richness";"ia";2;6
"2019";7;"richness";"ia";2;NA
"2016";8;"richness";"ia";2;6
"2017";8;"richness";"ia";2;15
"2018";8;"richness";"ia";2;8
"2019";8;"richness";"ia";2;NA
"2016";9;"richness";"ia";2;5
"2017";9;"richness";"ia";2;14
"2018";9;"richness";"ia";2;NA
"2019";9;"richness";"ia";2;NA
"2016";1;"abundance";"ia";2;277,068776087936
"2017";1;"abundance";"ia";2;211,302798902062
"2018";1;"abundance";"ia";2;365,30767285254
"2019";1;"abundance";"ia";2;1050,89459578885
"2016";2;"abundance";"ia";2;277,068776087936
"2017";2;"abundance";"ia";2;389,99535131544
"2018";2;"abundance";"ia";2;363,843340747401
"2019";2;"abundance";"ia";2;649,803366059995
"2016";3;"abundance";"ia";2;295,673263198333
"2017";3;"abundance";"ia";2;386,234359609715
"2018";3;"abundance";"ia";2;365,30767285254
"2019";3;"abundance";"ia";2;796,214582997366
"2016";4;"abundance";"ia";2;366,503979751413
"2017";4;"abundance";"ia";2;645,290714328254
"2018";4;"abundance";"ia";2;715,612382329557
"2019";4;"abundance";"ia";2;705,226944657447
"2016";5;"abundance";"ia";2;277,068776087936
"2017";5;"abundance";"ia";2;402,66364183122
"2018";5;"abundance";"ia";2;729,520931947835
"2019";5;"abundance";"ia";2;606,956388680159
"2016";6;"abundance";"ia";2;278,560597400954
"2017";6;"abundance";"ia";2;303,682710381933
"2018";6;"abundance";"ia";2;737,151836115746
"2019";6;"abundance";"ia";2;663,54674701837
"2016";7;"abundance";"ia";2;240,874011423919
"2017";7;"abundance";"ia";2;427,615853252189
"2018";7;"abundance";"ia";2;365,391455771468
"2019";7;"abundance";"ia";2;NA
"2016";8;"abundance";"ia";2;642,904938090713
"2017";8;"abundance";"ia";2;427,580369204766
"2018";8;"abundance";"ia";2;344,402619577005
"2019";8;"abundance";"ia";2;NA
"2016";9;"abundance";"ia";2;393,384568538926
"2017";9;"abundance";"ia";2;310,46374585551
"2018";9;"abundance";"ia";2;NA
"2019";9;"abundance";"ia";2;NA
"2016";1;"evenness";"ia";2;5,31446500004942
"2017";1;"evenness";"ia";2;3,91971569515859
"2018";1;"evenness";"ia";2;4,82709684297812
"2019";1;"evenness";"ia";2;2,62642634142419
"2016";2;"evenness";"ia";2;5,31446500004942
"2017";2;"evenness";"ia";2;3,63998468508752
"2018";2;"evenness";"ia";2;4,5088539846758
"2019";2;"evenness";"ia";2;2,13256211680248
"2016";3;"evenness";"ia";2;4,88455065351746
"2017";3;"evenness";"ia";2;3,50350218070799
"2018";3;"evenness";"ia";2;4,82709684297812
"2019";3;"evenness";"ia";2;3,51994675406971
"2016";4;"evenness";"ia";2;6,526304478488
"2017";4;"evenness";"ia";2;5,31012428806398
"2018";4;"evenness";"ia";2;4,15994325717871
"2019";4;"evenness";"ia";2;2,03056816933547
"2016";5;"evenness";"ia";2;5,31446500004942
"2017";5;"evenness";"ia";2;4,56657381009881
"2018";5;"evenness";"ia";2;4,3929963711048
"2019";5;"evenness";"ia";2;1,50971327699898
"2016";6;"evenness";"ia";2;5,28192192644138
"2017";6;"evenness";"ia";2;4,93314646111962
"2018";6;"evenness";"ia";2;4,07196820741166
"2019";6;"evenness";"ia";2;1,77601785291071
"2016";7;"evenness";"ia";2;2,08168001945284
"2017";7;"evenness";"ia";2;5,56423364311661
"2018";7;"evenness";"ia";2;2,6998615363477
"2019";7;"evenness";"ia";2;NA
"2016";8;"evenness";"ia";2;2,59736516620673
"2017";8;"evenness";"ia";2;5,52755330900142
"2018";8;"evenness";"ia";2;3,9492777760796
"2019";8;"evenness";"ia";2;NA
"2016";9;"evenness";"ia";2;1,59696647570156
"2017";9;"evenness";"ia";2;3,67193139053363
"2018";9;"evenness";"ia";2;NA
"2019";9;"evenness";"ia";2;NA
"2016";1;"richness";"id";2;16
"2017";1;"richness";"id";2;10
"2018";1;"richness";"id";2;14
"2019";1;"richness";"id";2;8
"2016";2;"richness";"id";2;16
"2017";2;"richness";"id";2;11
"2018";2;"richness";"id";2;14
"2019";2;"richness";"id";2;13
"2016";3;"richness";"id";2;11
"2017";3;"richness";"id";2;10
"2018";3;"richness";"id";2;14
"2019";3;"richness";"id";2;9
"2016";4;"richness";"id";2;18
"2017";4;"richness";"id";2;14
"2018";4;"richness";"id";2;11
"2019";4;"richness";"id";2;7
"2016";5;"richness";"id";2;16
"2017";5;"richness";"id";2;11
"2018";5;"richness";"id";2;12
"2019";5;"richness";"id";2;5
"2016";6;"richness";"id";2;15
"2017";6;"richness";"id";2;14
"2018";6;"richness";"id";2;10
"2019";6;"richness";"id";2;5
"2016";7;"richness";"id";2;6
"2017";7;"richness";"id";2;15
"2018";7;"richness";"id";2;6
"2019";7;"richness";"id";2;NA
"2016";8;"richness";"id";2;6
"2017";8;"richness";"id";2;15
"2018";8;"richness";"id";2;8
"2019";8;"richness";"id";2;NA
"2016";9;"richness";"id";2;5
"2017";9;"richness";"id";2;14
"2018";9;"richness";"id";2;NA
"2019";9;"richness";"id";2;NA
"2016";1;"abundance";"id";2;226,96996184421
"2017";1;"abundance";"id";2;186,376045271961
"2018";1;"abundance";"id";2;309,131601273365
"2019";1;"abundance";"id";2;773,767396215394
"2016";2;"abundance";"id";2;226,96996184421
"2017";2;"abundance";"id";2;314,517823456471
"2018";2;"abundance";"id";2;299,905771349221
"2019";2;"abundance";"id";2;497,082201052395
"2016";3;"abundance";"id";2;256,962919277954
"2017";3;"abundance";"id";2;309,637474753375
"2018";3;"abundance";"id";2;309,131601273365
"2019";3;"abundance";"id";2;624,648826645115
"2016";4;"abundance";"id";2;285,050162904664
"2017";4;"abundance";"id";2;474,239033655469
"2018";4;"abundance";"id";2;548,398852078675
"2019";4;"abundance";"id";2;522,450914519841
"2016";5;"abundance";"id";2;226,96996184421
"2017";5;"abundance";"id";2;332,340696512645
"2018";5;"abundance";"id";2;571,116462160882
"2019";5;"abundance";"id";2;491,525196696199
"2016";6;"abundance";"id";2;231,504682345578
"2017";6;"abundance";"id";2;239,775677542599
"2018";6;"abundance";"id";2;584,302998576885
"2019";6;"abundance";"id";2;525,597491748155
"2016";7;"abundance";"id";2;202,405775653126
"2017";7;"abundance";"id";2;334,388558196564
"2018";7;"abundance";"id";2;290,177125862341
"2019";7;"abundance";"id";2;NA
"2016";8;"abundance";"id";2;551,348151626299
"2017";8;"abundance";"id";2;326,804945008113
"2018";8;"abundance";"id";2;294,46895161202
"2019";8;"abundance";"id";2;NA
"2016";9;"abundance";"id";2;356,242497193625
"2017";9;"abundance";"id";2;231,150645861538
"2018";9;"abundance";"id";2;NA
"2019";9;"abundance";"id";2;NA
"2016";1;"evenness";"id";2;5,66250358781605
"2017";1;"evenness";"id";2;4,12946763009289
"2018";1;"evenness";"id";2;5,14664923653101
"2019";1;"evenness";"id";2;2,75900498437383
"2016";2;"evenness";"id";2;5,66250358781605
"2017";2;"evenness";"id";2;3,92413311794768
"2018";2;"evenness";"id";2;4,87661215642586
"2019";2;"evenness";"id";2;2,42167373131992
"2016";3;"evenness";"id";2;5,08709587539613
"2017";3;"evenness";"id";2;3,75521396041955
"2018";3;"evenness";"id";2;5,14664923653101
"2019";3;"evenness";"id";2;3,74846703587846
"2016";4;"evenness";"id";2;6,91803255755911
"2017";4;"evenness";"id";2;5,62250144754766
"2018";4;"evenness";"id";2;4,35549071969747
"2019";4;"evenness";"id";2;2,15578800410583
"2016";5;"evenness";"id";2;5,66250358781605
"2017";5;"evenness";"id";2;4,74571833075156
"2018";5;"evenness";"id";2;4,59665902330955
"2019";5;"evenness";"id";2;1,60216616301486
"2016";6;"evenness";"id";2;5,59578678056825
"2017";6;"evenness";"id";2;5,40581214635575
"2018";6;"evenness";"id";2;4,20009649107414
"2019";6;"evenness";"id";2;1,847010128845
"2016";7;"evenness";"id";2;2,28505955913256
"2017";7;"evenness";"id";2;5,95558814110039
"2018";7;"evenness";"id";2;2,84240853594504
"2019";7;"evenness";"id";2;NA
"2016";8;"evenness";"id";2;2,64515314760394
"2017";8;"evenness";"id";2;5,91942793180793
"2018";8;"evenness";"id";2;4,12133147396351
"2019";8;"evenness";"id";2;NA
"2016";9;"evenness";"id";2;1,64804322848691
"2017";9;"evenness";"id";2;4,46173867937319
"2018";9;"evenness";"id";2;NA
"2019";9;"evenness";"id";2;NA
"2016";1;"richness";"obs";3;16
"2017";1;"richness";"obs";3;10
"2018";1;"richness";"obs";3;14
"2019";1;"richness";"obs";3;8
"2016";2;"richness";"obs";3;16
"2017";2;"richness";"obs";3;11
"2018";2;"richness";"obs";3;14
"2019";2;"richness";"obs";3;13
"2016";3;"richness";"obs";3;11
"2017";3;"richness";"obs";3;10
"2018";3;"richness";"obs";3;14
"2019";3;"richness";"obs";3;9
"2016";4;"richness";"obs";3;18
"2017";4;"richness";"obs";3;14
"2018";4;"richness";"obs";3;11
"2019";4;"richness";"obs";3;7
"2016";5;"richness";"obs";3;16
"2017";5;"richness";"obs";3;11
"2018";5;"richness";"obs";3;12
"2019";5;"richness";"obs";3;5
"2016";6;"richness";"obs";3;15
"2017";6;"richness";"obs";3;14
"2018";6;"richness";"obs";3;10
"2019";6;"richness";"obs";3;5
"2016";7;"richness";"obs";3;6
"2017";7;"richness";"obs";3;15
"2018";7;"richness";"obs";3;6
"2019";7;"richness";"obs";3;NA
"2016";8;"richness";"obs";3;6
"2017";8;"richness";"obs";3;15
"2018";8;"richness";"obs";3;8
"2019";8;"richness";"obs";3;NA
"2016";9;"richness";"obs";3;5
"2017";9;"richness";"obs";3;14
"2018";9;"richness";"obs";3;NA
"2019";9;"richness";"obs";3;NA
"2016";1;"abundance";"obs";3;266,289553392083
"2017";1;"abundance";"obs";3;213,669649266535
"2018";1;"abundance";"obs";3;383,327581350762
"2019";1;"abundance";"obs";3;1065,59028063852
"2016";2;"abundance";"obs";3;266,289553392083
"2017";2;"abundance";"obs";3;392,977881548194
"2018";2;"abundance";"obs";3;380,349949875715
"2019";2;"abundance";"obs";3;677,974994707313
"2016";3;"abundance";"obs";3;296,269726790184
"2017";3;"abundance";"obs";3;389,207328434503
"2018";3;"abundance";"obs";3;383,327581350762
"2019";3;"abundance";"obs";3;810,291528809755
"2016";4;"abundance";"obs";3;366,789881096009
"2017";4;"abundance";"obs";3;635,558106183028
"2018";4;"abundance";"obs";3;764,120068498996
"2019";4;"abundance";"obs";3;716,404100405344
"2016";5;"abundance";"obs";3;266,289553392083
"2017";5;"abundance";"obs";3;396,226905507863
"2018";5;"abundance";"obs";3;770,588736599078
"2019";5;"abundance";"obs";3;610,66506202492
"2016";6;"abundance";"obs";3;269,512065462292
"2017";6;"abundance";"obs";3;295,671927378941
"2018";6;"abundance";"obs";3;782,348667309773
"2019";6;"abundance";"obs";3;668,754710138374
"2016";7;"abundance";"obs";3;288,559968183481
"2017";7;"abundance";"obs";3;421,677517597537
"2018";7;"abundance";"obs";3;347,59834463445
"2019";7;"abundance";"obs";3;NA
"2016";8;"abundance";"obs";3;688,667098520367
"2017";8;"abundance";"obs";3;420,929611461557
"2018";8;"abundance";"obs";3;342,990122234324
"2019";8;"abundance";"obs";3;NA
"2016";9;"abundance";"obs";3;438,773145100842
"2017";9;"abundance";"obs";3;323,762255683269
"2018";9;"abundance";"obs";3;NA
"2019";9;"abundance";"obs";3;NA
"2016";1;"evenness";"obs";3;5,33870309171362
"2017";1;"evenness";"obs";3;3,705726868711
"2018";1;"evenness";"obs";3;4,47686964990129
"2019";1;"evenness";"obs";3;2,62464524547182
"2016";2;"evenness";"obs";3;5,33870309171362
"2017";2;"evenness";"obs";3;3,58623420249173
"2018";2;"evenness";"obs";3;4,21867440863717
"2019";2;"evenness";"obs";3;2,11728386410609
"2016";3;"evenness";"obs";3;4,91284911052158
"2017";3;"evenness";"obs";3;3,43899578384599
"2018";3;"evenness";"obs";3;4,47686964990129
