"model";"year.predicted";"plot";"type";"intensity";"timestep";"metric";"value"
"HD";2016;4;"ia";1;10;"richness";8
"HD";2016;4;"ia";1;10;"evenness";1,00086597566681
"HD";2016;4;"ia";1;11;"abundance";5,86337180823284e+31
"HD";2016;4;"ia";1;11;"richness";8
"HD";2016;4;"ia";1;11;"evenness";1,00020087573701
"HD";2016;4;"ia";1;12;"abundance";8,71975991816571e+34
"HD";2016;4;"ia";1;12;"richness";10
"HD";2016;4;"ia";1;12;"evenness";1,00004541830447
"HD";2016;4;"ia";1;13;"abundance";1,3670228262935e+38
"HD";2016;4;"ia";1;13;"richness";10
"HD";2016;4;"ia";1;13;"evenness";1,0000092417891
"HD";2016;4;"ia";1;14;"abundance";2,14329682924655e+41
"HD";2016;4;"ia";1;14;"richness";8
"HD";2016;4;"ia";1;14;"evenness";1,0000019220937
"HD";2016;4;"ia";1;15;"abundance";3,34339194942553e+44
"HD";2016;4;"ia";1;15;"richness";9
"HD";2016;4;"ia";1;15;"evenness";1,00000039881303
"HD";2016;4;"ia";1;16;"abundance";5,29235461518133e+47
"HD";2016;4;"ia";1;16;"richness";9
"HD";2016;4;"ia";1;16;"evenness";1,00000008129902
"HD";2016;4;"ia";1;17;"abundance";8,31927194174711e+50
"HD";2016;4;"ia";1;17;"richness";9
"HD";2016;4;"ia";1;17;"evenness";1,00000001646004
"HD";2016;4;"ia";1;18;"abundance";1,30701679246595e+54
"HD";2016;4;"ia";1;18;"richness";7
"HD";2016;4;"ia";1;18;"evenness";1,00000000324246
"HD";2016;4;"ia";1;19;"abundance";2,07061652153635e+57
"HD";2016;4;"ia";1;19;"richness";7
"HD";2016;4;"ia";1;19;"evenness";1,00000000063978
"HD";2016;4;"ia";1;20;"abundance";3,2797726417733e+60
"HD";2016;4;"ia";1;20;"richness";8
"HD";2016;4;"ia";1;20;"evenness";1,00000000012247
"HD";2016;4;"ia";2;1;"abundance";5012
"HD";2016;4;"ia";2;1;"richness";15
"HD";2016;4;"ia";2;1;"evenness";8,25348351326565
"HD";2016;4;"ia";2;2;"abundance";685145,148322282
"HD";2016;4;"ia";2;2;"richness";15
"HD";2016;4;"ia";2;2;"evenness";7,08382026654144
"HD";2016;4;"ia";2;3;"abundance";37797148,0506908
"HD";2016;4;"ia";2;3;"richness";13
"HD";2016;4;"ia";2;3;"evenness";1,98058321766788
"HD";2016;4;"ia";2;4;"abundance";8478663064,60726
"HD";2016;4;"ia";2;4;"richness";10
"HD";2016;4;"ia";2;4;"evenness";1,90529489583893
"HD";2016;4;"ia";2;5;"abundance";6258972390323,03
"HD";2016;4;"ia";2;5;"richness";7
"HD";2016;4;"ia";2;5;"evenness";1,78074079490771
"HD";2016;4;"ia";2;6;"abundance";7789773339116773
"HD";2016;4;"ia";2;6;"richness";4
"HD";2016;4;"ia";2;6;"evenness";1,26480870396305
"HD";2016;4;"ia";2;7;"abundance";11709976648082329600
"HD";2016;4;"ia";2;7;"richness";5
"HD";2016;4;"ia";2;7;"evenness";1,06914280663582
"HD";2016;4;"ia";2;8;"abundance";1,83642913596015e+22
"HD";2016;4;"ia";2;8;"richness";4
"HD";2016;4;"ia";2;8;"evenness";1,01671662672507
"HD";2016;4;"ia";2;9;"abundance";2,90381077604568e+25
"HD";2016;4;"ia";2;9;"richness";4
"HD";2016;4;"ia";2;9;"evenness";1,00385786348202
"HD";2016;4;"ia";2;10;"abundance";4,59872253412485e+28
"HD";2016;4;"ia";2;10;"richness";4
"HD";2016;4;"ia";2;10;"evenness";1,00086047506728
"HD";2016;4;"ia";2;11;"abundance";7,28505245066736e+31
"HD";2016;4;"ia";2;11;"richness";4
"HD";2016;4;"ia";2;11;"evenness";1,0001871127204
"HD";2016;4;"ia";2;12;"abundance";1,15412242339988e+35
"HD";2016;4;"ia";2;12;"richness";5
"HD";2016;4;"ia";2;12;"evenness";1,0000399138571
"HD";2016;4;"ia";2;13;"abundance";1,82841813048866e+38
"HD";2016;4;"ia";2;13;"richness";5
"HD";2016;4;"ia";2;13;"evenness";1,00000838828459
"HD";2016;4;"ia";2;14;"abundance";2,89667647125243e+41
"HD";2016;4;"ia";2;14;"richness";5
"HD";2016;4;"ia";2;14;"evenness";1,00000174211408
"HD";2016;4;"ia";2;15;"abundance";4,58906934507503e+44
"HD";2016;4;"ia";2;15;"richness";5
"HD";2016;4;"ia";2;15;"evenness";1,00000035833942
"HD";2016;4;"ia";2;16;"abundance";7,2702488800077e+47
"HD";2016;4;"ia";2;16;"richness";5
"HD";2016;4;"ia";2;16;"evenness";1,00000007312112
"HD";2016;4;"ia";2;17;"abundance";1,15179169171282e+51
"HD";2016;4;"ia";2;17;"richness";5
"HD";2016;4;"ia";2;17;"evenness";1,00000001482068
"HD";2016;4;"ia";2;18;"abundance";1,82472997297181e+54
"HD";2016;4;"ia";2;18;"richness";4
"HD";2016;4;"ia";2;18;"evenness";1,00000000298674
"HD";2016;4;"ia";2;19;"abundance";2,89083477480488e+57
"HD";2016;4;"ia";2;19;"richness";4
"HD";2016;4;"ia";2;19;"evenness";1,00000000059892
"HD";2016;4;"ia";2;20;"abundance";4,5798149971217e+60
"HD";2016;4;"ia";2;20;"richness";4
"HD";2016;4;"ia";2;20;"evenness";1,00000000011958
"HD";2016;4;"ia";3;1;"abundance";5012
"HD";2016;4;"ia";3;1;"richness";15
"HD";2016;4;"ia";3;1;"evenness";8,25348351326565
"HD";2016;4;"ia";3;2;"abundance";685386,714086688
"HD";2016;4;"ia";3;2;"richness";15
"HD";2016;4;"ia";3;2;"evenness";7,08095238755882
"HD";2016;4;"ia";3;3;"abundance";37931253,5694649
"HD";2016;4;"ia";3;3;"richness";13
"HD";2016;4;"ia";3;3;"evenness";1,98210221708383
"HD";2016;4;"ia";3;4;"abundance";8390952159,05487
"HD";2016;4;"ia";3;4;"richness";10
"HD";2016;4;"ia";3;4;"evenness";1,9181228727345
"HD";2016;4;"ia";3;5;"abundance";6314146602355,34
"HD";2016;4;"ia";3;5;"richness";7
"HD";2016;4;"ia";3;5;"evenness";1,76326880503072
"HD";2016;4;"ia";3;6;"abundance";7934733573099953
"HD";2016;4;"ia";3;6;"richness";4
"HD";2016;4;"ia";3;6;"evenness";1,25511962618793
"HD";2016;4;"ia";3;7;"abundance";11956714452922744832
"HD";2016;4;"ia";3;7;"richness";5
"HD";2016;4;"ia";3;7;"evenness";1,06639091486549
"HD";2016;4;"ia";3;8;"abundance";1,87602571073957e+22
"HD";2016;4;"ia";3;8;"richness";4
"HD";2016;4;"ia";3;8;"evenness";1,01602554583098
"HD";2016;4;"ia";3;9;"abundance";2,96669227931014e+25
"HD";2016;4;"ia";3;9;"richness";4
"HD";2016;4;"ia";3;9;"evenness";1,00369413656563
"HD";2016;4;"ia";3;10;"abundance";4,69838743933838e+28
"HD";2016;4;"ia";3;10;"richness";4
"HD";2016;4;"ia";3;10;"evenness";1,00082325603689
"HD";2016;4;"ia";3;11;"abundance";7,44296017851932e+31
"HD";2016;4;"ia";3;11;"richness";4
"HD";2016;4;"ia";3;11;"evenness";1,00017890520483
"HD";2016;4;"ia";3;12;"abundance";1,17913940329795e+35
"HD";2016;4;"ia";3;12;"richness";5
"HD";2016;4;"ia";3;12;"evenness";1,00003814442969
"HD";2016;4;"ia";3;13;"abundance";1,86805148425511e+38
"HD";2016;4;"ia";3;13;"richness";5
"HD";2016;4;"ia";3;13;"evenness";1,0000080133428
"HD";2016;4;"ia";3;14;"abundance";2,95946578378837e+41
"HD";2016;4;"ia";3;14;"richness";5
"HD";2016;4;"ia";3;14;"evenness";1,00000166372976
"HD";2016;4;"ia";3;15;"abundance";4,68854354106189e+44
"HD";2016;4;"ia";3;15;"richness";5
"HD";2016;4;"ia";3;15;"evenness";1,00000034212933
"HD";2016;4;"ia";3;16;"abundance";7,4278412223348e+47
"HD";2016;4;"ia";3;16;"richness";5
"HD";2016;4;"ia";3;16;"evenness";1,00000006979851
"HD";2016;4;"ia";3;17;"abundance";1,17675831317957e+51
"HD";2016;4;"ia";3;17;"richness";5
"HD";2016;4;"ia";3;17;"evenness";1,00000001414468
"HD";2016;4;"ia";3;18;"abundance";1,86428342946727e+54
"HD";2016;4;"ia";3;18;"richness";4
"HD";2016;4;"ia";3;18;"evenness";1,00000000285007
"HD";2016;4;"ia";3;19;"abundance";2,95349747516092e+57
"HD";2016;4;"ia";3;19;"richness";4
"HD";2016;4;"ia";3;19;"evenness";1,00000000057144
"HD";2016;4;"ia";3;20;"abundance";4,67908859703973e+60
"HD";2016;4;"ia";3;20;"richness";4
"HD";2016;4;"ia";3;20;"evenness";1,00000000011408
"HD";2016;4;"ia";4;1;"abundance";5012
"HD";2016;4;"ia";4;1;"richness";15
"HD";2016;4;"ia";4;1;"evenness";8,25348351326565
"HD";2016;4;"ia";4;2;"abundance";685628,878851915
"HD";2016;4;"ia";4;2;"richness";15
"HD";2016;4;"ia";4;2;"evenness";7,07808161146858
"HD";2016;4;"ia";4;3;"abundance";38118865,0769445
"HD";2016;4;"ia";4;3;"richness";13
"HD";2016;4;"ia";4;3;"evenness";1,98316643004769
"HD";2016;4;"ia";4;4;"abundance";8273828034,69739
"HD";2016;4;"ia";4;4;"richness";9
"HD";2016;4;"ia";4;4;"evenness";1,9290999502164
"HD";2016;4;"ia";4;5;"abundance";6333887855084,13
"HD";2016;4;"ia";4;5;"richness";7
"HD";2016;4;"ia";4;5;"evenness";1,7472488752854
"HD";2016;4;"ia";4;6;"abundance";8027396629010007
"HD";2016;4;"ia";4;6;"richness";4
"HD";2016;4;"ia";4;6;"evenness";1,24660360995685
"HD";2016;4;"ia";4;7;"abundance";12121731036922851328
"HD";2016;4;"ia";4;7;"richness";4
"HD";2016;4;"ia";4;7;"evenness";1,06398691193873
"HD";2016;4;"ia";4;8;"abundance";1,90270913378045e+22
"HD";2016;4;"ia";4;8;"richness";4
"HD";2016;4;"ia";4;8;"evenness";1,01542304409069
"HD";2016;4;"ia";4;9;"abundance";3,00912603809243e+25
"HD";2016;4;"ia";4;9;"richness";4
"HD";2016;4;"ia";4;9;"evenness";1,00355158565393
"HD";2016;4;"ia";4;10;"abundance";4,76566089095519e+28
"HD";2016;4;"ia";4;10;"richness";4
"HD";2016;4;"ia";4;10;"evenness";1,00079088249558
"HD";2016;4;"ia";4;11;"abundance";7,5495525113502e+31
"HD";2016;4;"ia";4;11;"richness";4
"HD";2016;4;"ia";4;11;"evenness";1,00017177136868
"HD";2016;4;"ia";4;12;"abundance";1,19602675002199e+35
"HD";2016;4;"ia";4;12;"richness";5
"HD";2016;4;"ia";4;12;"evenness";1,00003660730923
"HD";2016;4;"ia";4;13;"abundance";1,89480544625819e+38
"HD";2016;4;"ia";4;13;"richness";5
"HD";2016;4;"ia";4;13;"evenness";1,0000076877639
"HD";2016;4;"ia";4;14;"abundance";3,00185087764151e+41
"HD";2016;4;"ia";4;14;"richness";5
"HD";2016;4;"ia";4;14;"evenness";1,00000159568784
"HD";2016;4;"ia";4;15;"abundance";4,75569228366206e+44
"HD";2016;4;"ia";4;15;"richness";5
"HD";2016;4;"ia";4;15;"evenness";1,00000032806191
"HD";2016;4;"ia";4;16;"abundance";7,53422185345723e+47
"HD";2016;4;"ia";4;16;"richness";5
"HD";2016;4;"ia";4;16;"evenness";1,00000006691573
"HD";2016;4;"ia";4;17;"abundance";1,19361170158026e+51
"HD";2016;4;"ia";4;17;"richness";5
"HD";2016;4;"ia";4;17;"evenness";1,00000001355827
"HD";2016;4;"ia";4;18;"abundance";1,89098346839958e+54
"HD";2016;4;"ia";4;18;"richness";4
"HD";2016;4;"ia";4;18;"evenness";1,00000000273153
"HD";2016;4;"ia";4;19;"abundance";2,9957971042572e+57
"HD";2016;4;"ia";4;19;"richness";4
"HD";2016;4;"ia";4;19;"evenness";1,0000000005476
"HD";2016;4;"ia";4;20;"abundance";4,74610193083771e+60
"HD";2016;4;"ia";4;20;"richness";4
"HD";2016;4;"ia";4;20;"evenness";1,00000000010931
"HD";2016;4;"ia";5;1;"abundance";5012
"HD";2016;4;"ia";5;1;"richness";15
"HD";2016;4;"ia";5;1;"evenness";8,25348351326565
"HD";2016;4;"ia";5;2;"abundance";685871,643495384
"HD";2016;4;"ia";5;2;"richness";15
"HD";2016;4;"ia";5;2;"evenness";7,07520794024756
"HD";2016;4;"ia";5;3;"abundance";38363824,6943283
"HD";2016;4;"ia";5;3;"richness";13
"HD";2016;4;"ia";5;3;"evenness";1,98372375404061
"HD";2016;4;"ia";5;4;"abundance";8130494973,25894
"HD";2016;4;"ia";5;4;"richness";9
"HD";2016;4;"ia";5;4;"evenness";1,93812040702659
"HD";2016;4;"ia";5;5;"abundance";6317974429302,07
"HD";2016;4;"ia";5;5;"richness";7
"HD";2016;4;"ia";5;5;"evenness";1,73312056039023
"HD";2016;4;"ia";5;6;"abundance";8065228011628248
"HD";2016;4;"ia";5;6;"richness";4
"HD";2016;4;"ia";5;6;"evenness";1,23935689577255
"HD";2016;4;"ia";5;7;"abundance";12200375250706171904
"HD";2016;4;"ia";5;7;"richness";4
"HD";2016;4;"ia";5;7;"evenness";1,06195185787361
"HD";2016;4;"ia";5;8;"abundance";1,91572367268928e+22
"HD";2016;4;"ia";5;8;"richness";4
"HD";2016;4;"ia";5;8;"evenness";1,01491391059769
"HD";2016;4;"ia";5;9;"abundance";3,02990917941359e+25
"HD";2016;4;"ia";5;9;"richness";4
"HD";2016;4;"ia";5;9;"evenness";1,00343126760288
"HD";2016;4;"ia";5;10;"abundance";4,79863557083039e+28
"HD";2016;4;"ia";5;10;"richness";4
"HD";2016;4;"ia";5;10;"evenness";1,00076358170836
"HD";2016;4;"ia";5;11;"abundance";7,60180728037012e+31
"HD";2016;4;"ia";5;11;"richness";4
"HD";2016;4;"ia";5;11;"evenness";1,00016575921041
"HD";2016;4;"ia";5;12;"abundance";1,20430566079091e+35
"HD";2016;4;"ia";5;12;"richness";5
"HD";2016;4;"ia";5;12;"evenness";1,00003531249959
"HD";2016;4;"ia";5;13;"abundance";1,90792146718833e+38
"HD";2016;4;"ia";5;13;"richness";5
"HD";2016;4;"ia";5;13;"evenness";1,00000741361133
"HD";2016;4;"ia";5;14;"abundance";3,02263001715275e+41
"HD";2016;4;"ia";5;14;"richness";5
"HD";2016;4;"ia";5;14;"evenness";1,00000153841036
"HD";2016;4;"ia";5;15;"abundance";4,78861171861553e+44
"HD";2016;4;"ia";5;15;"richness";4
"HD";2016;4;"ia";5;15;"evenness";1,00000031622284
"HD";2016;4;"ia";5;16;"abundance";7,58637458556063e+47
"HD";2016;4;"ia";5;16;"richness";5
"HD";2016;4;"ia";5;16;"evenness";1,00000006449009
"HD";2016;4;"ia";5;17;"abundance";1,20187401631313e+51
"HD";2016;4;"ia";5;17;"richness";5
"HD";2016;4;"ia";5;17;"evenness";1,00000001306494
"HD";2016;4;"ia";5;18;"abundance";1,90407306914058e+54
"HD";2016;4;"ia";5;18;"richness";5
"HD";2016;4;"ia";5;18;"evenness";1,00000000263181
"HD";2016;4;"ia";5;19;"abundance";3,01653434954318e+57
"HD";2016;4;"ia";5;19;"richness";5
"HD";2016;4;"ia";5;19;"evenness";1,00000000052756
"HD";2016;4;"ia";5;20;"abundance";4,77895498345655e+60
"HD";2016;4;"ia";5;20;"richness";4
"HD";2016;4;"ia";5;20;"evenness";1,0000000001053
"HD";2016;4;"ia";6;1;"abundance";5012
"HD";2016;4;"ia";6;1;"richness";15
"HD";2016;4;"ia";6;1;"evenness";8,25348351326565
"HD";2016;4;"ia";6;2;"abundance";686115,008897641
"HD";2016;4;"ia";6;2;"richness";15
"HD";2016;4;"ia";6;2;"evenness";7,07233137587094
"HD";2016;4;"ia";6;3;"abundance";38671110,5895955
"HD";2016;4;"ia";6;3;"richness";13
"HD";2016;4;"ia";6;3;"evenness";1,98371471153632
"HD";2016;4;"ia";6;4;"abundance";7955863750,29041
"HD";2016;4;"ia";6;4;"richness";9
"HD";2016;4;"ia";6;4;"evenness";1,94459069705788
"HD";2016;4;"ia";6;5;"abundance";6253106173306,57
"HD";2016;4;"ia";6;5;"richness";6
"HD";2016;4;"ia";6;5;"evenness";1,72225192255849
"HD";2016;4;"ia";6;6;"abundance";8025596569695562
"HD";2016;4;"ia";6;6;"richness";4
"HD";2016;4;"ia";6;6;"evenness";1,23393645886577
"HD";2016;4;"ia";6;7;"abundance";12156327723616493568
"HD";2016;4;"ia";6;7;"richness";4
"HD";2016;4;"ia";6;7;"evenness";1,06043596089593
"HD";2016;4;"ia";6;8;"abundance";1,90930159101146e+22
"HD";2016;4;"ia";6;8;"richness";4
"HD";2016;4;"ia";6;8;"evenness";1,01453520588267
"HD";2016;4;"ia";6;9;"abundance";3,01990004282139e+25
"HD";2016;4;"ia";6;9;"richness";4
"HD";2016;4;"ia";6;9;"evenness";1,00334185881744
"HD";2016;4;"ia";6;10;"abundance";4,7828275536873e+28
"HD";2016;4;"ia";6;10;"richness";4
"HD";2016;4;"ia";6;10;"evenness";1,00074330876492
"HD";2016;4;"ia";6;11;"abundance";7,57677791530989e+31
"HD";2016;4;"ia";6;11;"richness";4
"HD";2016;4;"ia";6;11;"evenness";1,00016129705621
"HD";2016;4;"ia";6;12;"abundance";1,20034080653807e+35
"HD";2016;4;"ia";6;12;"richness";5
"HD";2016;4;"ia";6;12;"evenness";1,00003435188631
"HD";2016;4;"ia";6;13;"abundance";1,90164026120517e+38
"HD";2016;4;"ia";6;13;"richness";5
"HD";2016;4;"ia";6;13;"evenness";1,00000721028101
"HD";2016;4;"ia";6;14;"abundance";3,01267903285134e+41
"HD";2016;4;"ia";6;14;"richness";5
"HD";2016;4;"ia";6;14;"evenness";1,00000149593979
"HD";2016;4;"ia";6;15;"abundance";4,77284684857884e+44
"HD";2016;4;"ia";6;15;"richness";4
"HD";2016;4;"ia";6;15;"evenness";1,00000030744605
"HD";2016;4;"ia";6;16;"abundance";7,56139903899143e+47
"HD";2016;4;"ia";6;16;"richness";4
"HD";2016;4;"ia";6;16;"evenness";1,00000006269216
"HD";2016;4;"ia";6;17;"abundance";1,19791725680322e+51
"HD";2016;4;"ia";6;17;"richness";4
"HD";2016;4;"ia";6;17;"evenness";1,00000001269932
"HD";2016;4;"ia";6;18;"abundance";1,8978045592221e+54
"HD";2016;4;"ia";6;18;"richness";4
"HD";2016;4;"ia";6;18;"evenness";1,00000000255792
"HD";2016;4;"ia";6;19;"abundance";3,00660344101817e+57
"HD";2016;4;"ia";6;19;"richness";4
"HD";2016;4;"ia";6;19;"evenness";1,00000000051271
"HD";2016;4;"ia";6;20;"abundance";4,76322190725738e+60
"HD";2016;4;"ia";6;20;"richness";4
"HD";2016;4;"ia";6;20;"evenness";1,00000000010233
"HD";2016;4;"ia";7;1;"abundance";5012
"HD";2016;4;"ia";7;1;"richness";15
"HD";2016;4;"ia";7;1;"evenness";8,25348351326565
"HD";2016;4;"ia";7;2;"abundance";686358,975942365
"HD";2016;4;"ia";7;2;"richness";15
"HD";2016;4;"ia";7;2;"evenness";7,06945192031216
"HD";2016;4;"ia";7;3;"abundance";39047087,365204
"HD";2016;4;"ia";7;3;"richness";13
"HD";2016;4;"ia";7;3;"evenness";1,98306874852302
"HD";2016;4;"ia";7;4;"abundance";7731221926,57031
"HD";2016;4;"ia";7;4;"richness";9
"HD";2016;4;"ia";7;4;"evenness";1,94705613173078
"HD";2016;4;"ia";7;5;"abundance";6105560839922,33
"HD";2016;4;"ia";7;5;"richness";6
"HD";2016;4;"ia";7;5;"evenness";1,71763651821627
"HD";2016;4;"ia";7;6;"abundance";7853892149455728
"HD";2016;4;"ia";7;6;"richness";5
"HD";2016;4;"ia";7;6;"evenness";1,23167288442964
"HD";2016;4;"ia";7;7;"abundance";11902719219148865536
"HD";2016;4;"ia";7;7;"richness";4
"HD";2016;4;"ia";7;7;"evenness";1,05980449974328
"HD";2016;4;"ia";7;8;"abundance";1,8696701255193e+22
"HD";2016;4;"ia";7;8;"richness";4
"HD";2016;4;"ia";7;8;"evenness";1,01437759177448
"HD";2016;4;"ia";7;9;"abundance";2,9572759717244e+25
"HD";2016;4;"ia";7;9;"richness";4
"HD";2016;4;"ia";7;9;"evenness";1,00330466964521
"HD";2016;4;"ia";7;10;"abundance";4,68366329761004e+28
"HD";2016;4;"ia";7;10;"richness";4
"HD";2016;4;"ia";7;10;"evenness";1,00073488000232
"HD";2016;4;"ia";7;11;"abundance";7,41969088887872e+31
"HD";2016;4;"ia";7;11;"richness";4
"HD";2016;4;"ia";7;11;"evenness";1,00015944245028
"HD";2016;4;"ia";7;12;"abundance";1,17545466411737e+35
"HD";2016;4;"ia";7;12;"richness";4
"HD";2016;4;"ia";7;12;"evenness";1,00003395272348
"HD";2016;4;"ia";7;13;"abundance";1,86221442981911e+38
"HD";2016;4;"ia";7;13;"richness";5
"HD";2016;4;"ia";7;13;"evenness";1,00000712580724
"HD";2016;4;"ia";7;14;"abundance";2,95021856038418e+41
"HD";2016;4;"ia";7;14;"richness";5
"HD";2016;4;"ia";7;14;"evenness";1,00000147829799
"HD";2016;4;"ia";7;15;"abundance";4,67389363998436e+44
"HD";2016;4;"ia";7;15;"richness";4
"HD";2016;4;"ia";7;15;"evenness";1,00000030380072
"HD";2016;4;"ia";7;16;"abundance";7,40463207908801e+47
"HD";2016;4;"ia";7;16;"richness";4
"HD";2016;4;"ia";7;16;"evenness";1,00000006194548
"HD";2016;4;"ia";7;17;"abundance";1,1730813970209e+51
"HD";2016;4;"ia";7;17;"richness";4
"HD";2016;4;"ia";7;17;"evenness";1,00000001254749
"HD";2016;4;"ia";7;18;"abundance";1,85845826243366e+54
"HD";2016;4;"ia";7;18;"richness";4
"HD";2016;4;"ia";7;18;"evenness";1,00000000252724
"HD";2016;4;"ia";7;19;"abundance";2,94426893416154e+57
"HD";2016;4;"ia";7;19;"richness";4
"HD";2016;4;"ia";7;19;"evenness";1,00000000050654
"HD";2016;4;"ia";7;20;"abundance";4,6644682490316e+60
"HD";2016;4;"ia";7;20;"richness";4
"HD";2016;4;"ia";7;20;"evenness";1,00000000010109
"HD";2016;4;"ia";8;1;"abundance";5012
"HD";2016;4;"ia";8;1;"richness";15
"HD";2016;4;"ia";8;1;"evenness";8,25348351326565
"HD";2016;4;"ia";8;2;"abundance";686603,545516375
"HD";2016;4;"ia";8;2;"richness";15
"HD";2016;4;"ia";8;2;"evenness";7,06656957554303
"HD";2016;4;"ia";8;3;"abundance";39499833,3403604
"HD";2016;4;"ia";8;3;"richness";13
"HD";2016;4;"ia";8;3;"evenness";1,98170024475583
"HD";2016;4;"ia";8;4;"abundance";7424269471,79541
"HD";2016;4;"ia";8;4;"richness";9
"HD";2016;4;"ia";8;4;"evenness";1,94264326669143
"HD";2016;4;"ia";8;5;"abundance";5820883273100,67
"HD";2016;4;"ia";8;5;"richness";7
"HD";2016;4;"ia";8;5;"evenness";1,72440325000805
"HD";2016;4;"ia";8;6;"abundance";7462961723059407
"HD";2016;4;"ia";8;6;"richness";7
"HD";2016;4;"ia";8;6;"evenness";1,23499920469041
"HD";2016;4;"ia";8;7;"abundance";11301215338195132416
"HD";2016;4;"ia";8;7;"richness";4
"HD";2016;4;"ia";8;7;"evenness";1,06073275085752
"HD";2016;4;"ia";8;8;"abundance";1,77490582760681e+22
"HD";2016;4;"ia";8;8;"richness";4
"HD";2016;4;"ia";8;8;"evenness";1,01460931363551
"HD";2016;4;"ia";8;9;"abundance";2,80730235961089e+25
"HD";2016;4;"ia";8;9;"richness";4
"HD";2016;4;"ia";8;9;"evenness";1,00335934911296
"HD";2016;4;"ia";8;10;"abundance";4,44611369724705e+28
"HD";2016;4;"ia";8;10;"richness";4
"HD";2016;4;"ia";8;10;"evenness";1,0007472736141
"HD";2016;4;"ia";8;11;"abundance";7,04336594722835e+31
"HD";2016;4;"ia";8;11;"richness";4
"HD";2016;4;"ia";8;11;"evenness";1,00016216957596
"HD";2016;4;"ia";8;12;"abundance";1,11583566560758e+35
"HD";2016;4;"ia";8;12;"richness";4
"HD";2016;4;"ia";8;12;"evenness";1,00003453969668
"HD";2016;4;"ia";8;13;"abundance";1,76776294695857e+38
"HD";2016;4;"ia";8;13;"richness";5
"HD";2016;4;"ia";8;13;"evenness";1,00000725003007
"HD";2016;4;"ia";8;14;"abundance";2,80058350793544e+41
"HD";2016;4;"ia";8;14;"richness";5
"HD";2016;4;"ia";8;14;"evenness";1,00000150424166
"HD";2016;4;"ia";8;15;"abundance";4,43683380098872e+44
"HD";2016;4;"ia";8;15;"richness";4
"HD";2016;4;"ia";8;15;"evenness";1,00000030916157
"HD";2016;4;"ia";8;16;"abundance";7,02906921187763e+47
"HD";2016;4;"ia";8;16;"richness";5
"HD";2016;4;"ia";8;16;"evenness";1,00000006304356
"HD";2016;4;"ia";8;17;"abundance";1,11358271989477e+51
"HD";2016;4;"ia";8;17;"richness";5
"HD";2016;4;"ia";8;17;"evenness";1,00000001277077
"HD";2016;4;"ia";8;18;"abundance";1,76419727729879e+54
"HD";2016;4;"ia";8;18;"richness";5
"HD";2016;4;"ia";8;18;"evenness";1,00000000257237
"HD";2016;4;"ia";8;19;"abundance";2,79493564223121e+57
"HD";2016;4;"ia";8;19;"richness";4
"HD";2016;4;"ia";8;19;"evenness";1,00000000051561
"HD";2016;4;"ia";8;20;"abundance";4,42788646444857e+60
"HD";2016;4;"ia";8;20;"richness";5
"HD";2016;4;"ia";8;20;"evenness";1,00000000010291
"HD";2016;4;"ia";9;1;"abundance";5012
"HD";2016;4;"ia";9;1;"richness";15
"HD";2016;4;"ia";9;1;"evenness";8,25348351326565
"HD";2016;4;"ia";9;2;"abundance";686848,718509638
"HD";2016;4;"ia";9;2;"richness";15
"HD";2016;4;"ia";9;2;"evenness";7,06368434353369
"HD";2016;4;"ia";9;3;"abundance";40039568,6668273
"HD";2016;4;"ia";9;3;"richness";13
"HD";2016;4;"ia";9;3;"evenness";1,97950398712583
"HD";2016;4;"ia";9;4;"abundance";6999338406,75499
"HD";2016;4;"ia";9;4;"richness";9
"HD";2016;4;"ia";9;4;"evenness";1,92562753838842
"HD";2016;4;"ia";9;5;"abundance";5339663292877,79
"HD";2016;4;"ia";9;5;"richness";6
"HD";2016;4;"ia";9;5;"evenness";1,74990465303727
"HD";2016;4;"ia";9;6;"abundance";6757988584166760
"HD";2016;4;"ia";9;6;"richness";7
"HD";2016;4;"ia";9;6;"evenness";1,24799246918108
"HD";2016;4;"ia";9;7;"abundance";10201395835097219072
"HD";2016;4;"ia";9;7;"richness";4
"HD";2016;4;"ia";9;7;"evenness";1,06437804819137
"HD";2016;4;"ia";9;8;"abundance";1,60117218740067e+22
"HD";2016;4;"ia";9;8;"richness";4
"HD";2016;4;"ia";9;8;"evenness";1,01552099436176
"HD";2016;4;"ia";9;9;"abundance";2,53221431372174e+25
"HD";2016;4;"ia";9;9;"richness";4
"HD";2016;4;"ia";9;9;"evenness";1,00357474823585
"HD";2016;4;"ia";9;10;"abundance";4,0103490505162e+28
"HD";2016;4;"ia";9;10;"richness";4
"HD";2016;4;"ia";9;10;"evenness";1,00079614070956
"HD";2016;4;"ia";9;11;"abundance";6,35301751748527e+31
"HD";2016;4;"ia";9;11;"richness";4
"HD";2016;4;"ia";9;11;"evenness";1,00017292973617
"HD";2016;4;"ia";9;12;"abundance";1,00646736906373e+35
"HD";2016;4;"ia";9;12;"richness";4
